Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.67514627782736_3.35526638534395	4.67514627782736	3.35526638534395	5.07514627782736	3.75526638534395	0.0176982301769823
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.67944165015836_3.37526638534395	4.67944165015836	3.37526638534395	5.07944165015836	3.77526638534395	0.0175982401759824
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.6818185231859_3.43526638534395	4.6818185231859	3.43526638534395	5.0818185231859	3.83526638534395	0.0143985601439856
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.6818185231859_3.45526638534395	4.6818185231859	3.45526638534395	5.0818185231859	3.85526638534395	0.0223977602239776
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.68203960690884_3.41526638534395	4.68203960690884	3.41526638534395	5.08203960690884	3.81526638534395	0.0086991300869913
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.69366456778621_3.39526638534395	4.69366456778621	3.39526638534395	5.09366456778621	3.79526638534395	0.0153984601539846
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.69514627782736_3.33526638534395	4.69514627782736	3.33526638534395	5.09514627782736	3.73526638534395	0.0137986201379862
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.69514627782736_3.35526638534395	4.69514627782736	3.35526638534395	5.09514627782736	3.75526638534395	0.0195980401959804
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.69944165015836_3.37526638534395	4.69944165015836	3.37526638534395	5.09944165015836	3.77526638534395	0.0291970802919708
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7018185231859_3.43526638534395	4.7018185231859	3.43526638534395	5.1018185231859	3.83526638534395	0.0211978802119788
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7018185231859_3.45526638534395	4.7018185231859	3.45526638534395	5.1018185231859	3.85526638534395	0.0320967903209679
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.70203960690884_3.41526638534395	4.70203960690884	3.41526638534395	5.10203960690884	3.81526638534395	0.0173982601739826
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.71366456778621_3.39526638534395	4.71366456778621	3.39526638534395	5.11366456778621	3.79526638534395	0.0315968403159684
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.71514627782736_3.33526638534395	4.71514627782736	3.33526638534395	5.11514627782736	3.73526638534395	0.0256974302569743
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.71514627782736_3.35526638534395	4.71514627782736	3.35526638534395	5.11514627782736	3.75526638534395	0.0347965203479652
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.71944165015836_3.37526638534395	4.71944165015836	3.37526638534395	5.11944165015836	3.77526638534395	0.0410958904109589
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7218185231859_3.43526638534395	4.7218185231859	3.43526638534395	5.1218185231859	3.83526638534395	0.0251974802519748
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7218185231859_3.45526638534395	4.7218185231859	3.45526638534395	5.1218185231859	3.85526638534395	0.0341965803419658
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.72203960690884_3.41526638534395	4.72203960690884	3.41526638534395	5.12203960690884	3.81526638534395	0.0195980401959804
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.73366456778621_3.39526638534395	4.73366456778621	3.39526638534395	5.13366456778621	3.79526638534395	0.0154984501549845
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.73514627782736_3.33526638534395	4.73514627782736	3.33526638534395	5.13514627782736	3.73526638534395	0.0101989801019898
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.73514627782736_3.35526638534395	4.73514627782736	3.35526638534395	5.13514627782736	3.75526638534395	0.0135986401359864
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.73944165015836_3.37526638534395	4.73944165015836	3.37526638534395	5.13944165015836	3.77526638534395	0.0182981701829817
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7418185231859_3.43526638534395	4.7418185231859	3.43526638534395	5.1418185231859	3.83526638534395	0.0060993900609939
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.7418185231859_3.45526638534395	4.7418185231859	3.45526638534395	5.1418185231859	3.85526638534395	0.0102989701029897
