Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
328 OEC NN	layer 1	regions_1	4.2218185231859_3.47526638534395	4.2218185231859	3.47526638534395	4.6218185231859	3.87526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.22203960690884_3.41526638534395	4.22203960690884	3.41526638534395	4.62203960690884	3.81526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23100131281686_3.59526638534395	4.23100131281686	3.59526638534395	4.63100131281686	3.99526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23100131281686_3.61526638534395	4.23100131281686	3.61526638534395	4.63100131281686	4.01526638534395	0.0016998300169983
328 OEC NN	layer 1	regions_1	4.23143832479942_3.49526638534395	4.23143832479942	3.49526638534395	4.63143832479942	3.89526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23143832479942_3.51526638534395	4.23143832479942	3.51526638534395	4.63143832479942	3.91526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23153824734647_3.53526638534395	4.23153824734647	3.53526638534395	4.63153824734647	3.93526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23153824734647_3.55526638534395	4.23153824734647	3.55526638534395	4.63153824734647	3.95526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23153824734647_3.57526638534395	4.23153824734647	3.57526638534395	4.63153824734647	3.97526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23366456778621_3.39526638534395	4.23366456778621	3.39526638534395	4.63366456778621	3.79526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23514627782736_3.33526638534395	4.23514627782736	3.33526638534395	4.63514627782736	3.73526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23514627782736_3.35526638534395	4.23514627782736	3.35526638534395	4.63514627782736	3.75526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.23944165015836_3.37526638534395	4.23944165015836	3.37526638534395	4.63944165015836	3.77526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2418185231859_3.43526638534395	4.2418185231859	3.43526638534395	4.6418185231859	3.83526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2418185231859_3.45526638534395	4.2418185231859	3.45526638534395	4.6418185231859	3.85526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2418185231859_3.47526638534395	4.2418185231859	3.47526638534395	4.6418185231859	3.87526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.24203960690884_3.41526638534395	4.24203960690884	3.41526638534395	4.64203960690884	3.81526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25100131281686_3.59526638534395	4.25100131281686	3.59526638534395	4.65100131281686	3.99526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25100131281686_3.61526638534395	4.25100131281686	3.61526638534395	4.65100131281686	4.01526638534395	0.0001999800019998
328 OEC NN	layer 1	regions_1	4.25100131281686_3.63526638534395	4.25100131281686	3.63526638534395	4.65100131281686	4.03526638534395	0.0140985901409859
328 OEC NN	layer 1	regions_1	4.25143832479942_3.49526638534395	4.25143832479942	3.49526638534395	4.65143832479942	3.89526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25143832479942_3.51526638534395	4.25143832479942	3.51526638534395	4.65143832479942	3.91526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25153824734647_3.53526638534395	4.25153824734647	3.53526638534395	4.65153824734647	3.93526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25153824734647_3.55526638534395	4.25153824734647	3.55526638534395	4.65153824734647	3.95526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25153824734647_3.57526638534395	4.25153824734647	3.57526638534395	4.65153824734647	3.97526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25366456778621_3.39526638534395	4.25366456778621	3.39526638534395	4.65366456778621	3.79526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25514627782736_3.33526638534395	4.25514627782736	3.33526638534395	4.65514627782736	3.73526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25514627782736_3.35526638534395	4.25514627782736	3.35526638534395	4.65514627782736	3.75526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.25944165015836_3.37526638534395	4.25944165015836	3.37526638534395	4.65944165015836	3.77526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2618185231859_3.43526638534395	4.2618185231859	3.43526638534395	4.6618185231859	3.83526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2618185231859_3.45526638534395	4.2618185231859	3.45526638534395	4.6618185231859	3.85526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2618185231859_3.47526638534395	4.2618185231859	3.47526638534395	4.6618185231859	3.87526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.26203960690884_3.41526638534395	4.26203960690884	3.41526638534395	4.66203960690884	3.81526638534395	9.99900009999e-05
