Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	5.23153824734647_3.55526638534395	5.23153824734647	3.55526638534395	5.63153824734647	3.95526638534395	0.0101989801019898
044 OB Dopa-Gaba	layer 1	regions_1	5.23153824734647_3.57526638534395	5.23153824734647	3.57526638534395	5.63153824734647	3.97526638534395	0.0060993900609939
044 OB Dopa-Gaba	layer 1	regions_1	5.23366456778621_3.39526638534395	5.23366456778621	3.39526638534395	5.63366456778621	3.79526638534395	0.0117988201179882
044 OB Dopa-Gaba	layer 1	regions_1	5.23514627782736_3.33526638534395	5.23514627782736	3.33526638534395	5.63514627782736	3.73526638534395	0.0023997600239976
044 OB Dopa-Gaba	layer 1	regions_1	5.23514627782736_3.35526638534395	5.23514627782736	3.35526638534395	5.63514627782736	3.75526638534395	0.0035996400359964
044 OB Dopa-Gaba	layer 1	regions_1	5.23944165015836_3.37526638534395	5.23944165015836	3.37526638534395	5.63944165015836	3.77526638534395	0.0048995100489951
044 OB Dopa-Gaba	layer 1	regions_1	5.2418185231859_3.43526638534395	5.2418185231859	3.43526638534395	5.6418185231859	3.83526638534395	0.0125987401259874
044 OB Dopa-Gaba	layer 1	regions_1	5.2418185231859_3.45526638534395	5.2418185231859	3.45526638534395	5.6418185231859	3.85526638534395	0.0141985801419858
044 OB Dopa-Gaba	layer 1	regions_1	5.2418185231859_3.47526638534395	5.2418185231859	3.47526638534395	5.6418185231859	3.87526638534395	0.0141985801419858
044 OB Dopa-Gaba	layer 1	regions_1	5.24203960690884_3.41526638534395	5.24203960690884	3.41526638534395	5.64203960690884	3.81526638534395	0.0114988501149885
044 OB Dopa-Gaba	layer 1	regions_1	5.25100131281686_3.59526638534395	5.25100131281686	3.59526638534395	5.65100131281686	3.99526638534395	0.031996800319968
044 OB Dopa-Gaba	layer 1	regions_1	5.25100131281686_3.61526638534395	5.25100131281686	3.61526638534395	5.65100131281686	4.01526638534395	0.02999700029997
044 OB Dopa-Gaba	layer 1	regions_1	5.25100131281686_3.67526638534395	5.25100131281686	3.67526638534395	5.65100131281686	4.07526638534395	0.0475952404759524
