Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.34309649138451_3.71598666385658	4.34309649138451	3.71598666385658	4.74309649138451	4.11598666385658	0.0060993900609939
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.34393956952529_3.63598666385658	4.34393956952529	3.63598666385658	4.74393956952529	4.03598666385658	0.0403959604039596
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.34393956952529_3.65598666385658	4.34393956952529	3.65598666385658	4.74393956952529	4.05598666385658	0.0285971402859714
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.34393956952529_3.67598666385658	4.34393956952529	3.67598666385658	4.74393956952529	4.07598666385658	0.0245975402459754
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36309649138451_3.69598666385658	4.36309649138451	3.69598666385658	4.76309649138451	4.09598666385658	0.0178982101789821
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36309649138451_3.71598666385658	4.36309649138451	3.71598666385658	4.76309649138451	4.11598666385658	0.0060993900609939
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36393956952529_3.61598666385658	4.36393956952529	3.61598666385658	4.76393956952529	4.01598666385658	0.0495950404959504
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36393956952529_3.63598666385658	4.36393956952529	3.63598666385658	4.76393956952529	4.03598666385658	0.038996100389961
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36393956952529_3.65598666385658	4.36393956952529	3.65598666385658	4.76393956952529	4.05598666385658	0.0285971402859714
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.36393956952529_3.67598666385658	4.36393956952529	3.67598666385658	4.76393956952529	4.07598666385658	0.0245975402459754
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.38309649138451_3.69598666385658	4.38309649138451	3.69598666385658	4.78309649138451	4.09598666385658	0.0120987901209879
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.38309649138451_3.71598666385658	4.38309649138451	3.71598666385658	4.78309649138451	4.11598666385658	0.001999800019998
