slide,layer,a_layer,b_layer,a_class,b_class,a_glutotal,a_gabatotal,b_glutotal,b_gabatotal,a_region,b_region,a_ei,b_ei,a_merge_region,b_merge_region,a_cell_Neuron_type,b_cell_Neuron_type,a_enrich_class_cell_ids_num,b_enrich_class_cell_ids_num,a_cell_id_n,b_cell_id_n,overlap_a_in_b,overlap_b_in_a,a_source_file,b_source_file
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,3,1,39,5,"Secondary motor area, layer 1","Secondary motor area, layer 1",3.0,7.8,regions_2,regions_1,,,1,2,4,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,3,1,8,3,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",3.0,2.6666666666666665,regions_2,regions_2,,,1,1,4,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,3,1,3,2,"Secondary motor area, layer 1","Secondary motor area, layer 1",3.0,1.5,regions_2,regions_1,,,1,1,4,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,3,1,27,9,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",3.0,3.0,regions_2,regions_2,,,1,2,4,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,3,1,21,3,"Secondary motor area, layer 1","Secondary motor area, layer 1",3.0,7.0,regions_2,regions_1,,,1,2,4,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,3,1,37,18,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",3.0,2.0555555555555554,regions_2,regions_2,,,1,4,4,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,047 Sncg Gaba,0,3,27,13,"Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1",0.0,2.076923076923077,regions_3,regions_4,,,1,2,3,40,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,049 Lamp5 Gaba,0,3,30,13,"Orbital area, medial part, layer 1","Secondary motor area, layer 1",0.0,2.3076923076923075,regions_3,regions_1,,,1,7,3,43,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,049 Lamp5 Gaba,0,3,16,6,"Orbital area, medial part, layer 1","Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1",0.0,2.6666666666666665,regions_3,regions_2,,,1,6,3,22,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,0,3,39,5,"Orbital area, medial part, layer 1","Secondary motor area, layer 1",0.0,7.8,regions_3,regions_1,,,1,2,3,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,0,3,8,3,"Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",0.0,2.6666666666666665,regions_3,regions_2,,,1,1,3,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,0,3,3,2,"Orbital area, medial part, layer 1","Secondary motor area, layer 1",0.0,1.5,regions_3,regions_1,,,1,1,3,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,0,3,27,9,"Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",0.0,3.0,regions_3,regions_2,,,1,2,3,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,0,3,21,3,"Orbital area, medial part, layer 1","Secondary motor area, layer 1",0.0,7.0,regions_3,regions_1,,,1,2,3,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,0,3,37,18,"Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",0.0,2.0555555555555554,regions_3,regions_2,,,1,4,3,55,1.0,0.05454545454545454,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,049 Lamp5 Gaba,27,13,30,13,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.076923076923077,2.3076923076923075,regions_4,regions_1,,,2,7,40,43,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,049 Lamp5 Gaba,27,13,16,6,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1",2.076923076923077,2.6666666666666665,regions_4,regions_2,,,2,6,40,22,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,27,13,39,5,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.076923076923077,7.8,regions_4,regions_1,,,2,2,40,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,051 Pvalb chandelier Gaba,27,13,8,3,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",2.076923076923077,2.6666666666666665,regions_4,regions_2,,,2,1,40,11,0.2,0.7272727272727273,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,27,13,3,2,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.076923076923077,1.5,regions_4,regions_1,,,2,1,40,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,052 Pvalb Gaba,27,13,27,9,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.076923076923077,3.0,regions_4,regions_2,,,2,2,40,36,0.45,0.5,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,27,13,21,3,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.076923076923077,7.0,regions_4,regions_1,,,2,2,40,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,047 Sncg Gaba,053 Sst Gaba,27,13,37,18,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.076923076923077,2.0555555555555554,regions_4,regions_2,,,2,4,40,55,0.8,0.5818181818181818,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,049 Lamp5 Gaba,30,13,16,6,"Secondary motor area, layer 1","Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1",2.3076923076923075,2.6666666666666665,regions_1,regions_2,,,7,6,43,22,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,051 Pvalb chandelier Gaba,30,13,39,5,"Secondary motor area, layer 1","Secondary motor area, layer 1",2.3076923076923075,7.8,regions_1,regions_1,,,7,2,43,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,051 Pvalb chandelier Gaba,30,13,8,3,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",2.3076923076923075,2.6666666666666665,regions_1,regions_2,,,7,1,43,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,052 Pvalb Gaba,30,13,3,2,"Secondary motor area, layer 1","Secondary motor area, layer 1",2.3076923076923075,1.5,regions_1,regions_1,,,7,1,43,5,0.023255813953488372,0.2,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,052 Pvalb Gaba,30,13,27,9,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.3076923076923075,3.0,regions_1,regions_2,,,7,2,43,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,053 Sst Gaba,30,13,21,3,"Secondary motor area, layer 1","Secondary motor area, layer 1",2.3076923076923075,7.0,regions_1,regions_1,,,7,2,43,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,053 Sst Gaba,30,13,37,18,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.3076923076923075,2.0555555555555554,regions_1,regions_2,,,7,4,43,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,051 Pvalb chandelier Gaba,16,6,39,5,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Secondary motor area, layer 1",2.6666666666666665,7.8,regions_2,regions_1,,,6,2,22,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,051 Pvalb chandelier Gaba,16,6,8,3,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",2.6666666666666665,2.6666666666666665,regions_2,regions_2,,,6,1,22,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,052 Pvalb Gaba,16,6,3,2,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Secondary motor area, layer 1",2.6666666666666665,1.5,regions_2,regions_1,,,6,1,22,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,052 Pvalb Gaba,16,6,27,9,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.6666666666666665,3.0,regions_2,regions_2,,,6,2,22,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,053 Sst Gaba,16,6,21,3,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Secondary motor area, layer 1",2.6666666666666665,7.0,regions_2,regions_1,,,6,2,22,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,049 Lamp5 Gaba,053 Sst Gaba,16,6,37,18,"Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.6666666666666665,2.0555555555555554,regions_2,regions_2,,,6,4,22,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,051 Pvalb chandelier Gaba,39,5,8,3,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",7.8,2.6666666666666665,regions_1,regions_2,,,2,1,44,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,052 Pvalb Gaba,39,5,3,2,"Secondary motor area, layer 1","Secondary motor area, layer 1",7.8,1.5,regions_1,regions_1,,,2,1,44,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,052 Pvalb Gaba,39,5,27,9,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",7.8,3.0,regions_1,regions_2,,,2,2,44,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,053 Sst Gaba,39,5,21,3,"Secondary motor area, layer 1","Secondary motor area, layer 1",7.8,7.0,regions_1,regions_1,,,2,2,44,24,0.3409090909090909,0.625,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,053 Sst Gaba,39,5,37,18,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",7.8,2.0555555555555554,regions_1,regions_2,,,2,4,44,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,052 Pvalb Gaba,8,3,3,2,"Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.6666666666666665,1.5,regions_2,regions_1,,,1,1,11,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,052 Pvalb Gaba,8,3,27,9,"Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.6666666666666665,3.0,regions_2,regions_2,,,1,2,11,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,053 Sst Gaba,8,3,21,3,"Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1","Secondary motor area, layer 1",2.6666666666666665,7.0,regions_2,regions_1,,,1,2,11,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,051 Pvalb chandelier Gaba,053 Sst Gaba,8,3,37,18,"Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",2.6666666666666665,2.0555555555555554,regions_2,regions_2,,,1,4,11,55,0.6363636363636364,0.12727272727272726,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,052 Pvalb Gaba,052 Pvalb Gaba,3,2,27,9,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",1.5,3.0,regions_1,regions_2,,,1,2,5,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,052 Pvalb Gaba,053 Sst Gaba,3,2,21,3,"Secondary motor area, layer 1","Secondary motor area, layer 1",1.5,7.0,regions_1,regions_1,,,1,2,5,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,052 Pvalb Gaba,053 Sst Gaba,3,2,37,18,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",1.5,2.0555555555555554,regions_1,regions_2,,,1,4,5,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,052 Pvalb Gaba,053 Sst Gaba,27,9,21,3,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1","Secondary motor area, layer 1",3.0,7.0,regions_2,regions_1,,,2,2,36,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,052 Pvalb Gaba,053 Sst Gaba,27,9,37,18,"Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",3.0,2.0555555555555554,regions_2,regions_2,,,2,4,36,55,0.9166666666666666,0.6,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,053 Sst Gaba,053 Sst Gaba,21,3,37,18,"Secondary motor area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",7.0,2.0555555555555554,regions_1,regions_2,,,2,4,24,55,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 2/3,layer 2/3,layer 2/3,006 L4/5 IT CTX Glut,007 L2/3 IT CTX Glut,146,13,390,31,"Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, medial part, layer 2/3,Prelimbic area, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Prelimbic area, layer 2/3,Orbital area, lateral part, layer 2/3,Orbital area, medial part, layer 2/3",11.23076923076923,12.580645161290322,regions_1,regions_1,,,56,280,159,421,0.9119496855345912,0.34441805225653205,sample_2_C57BL6J-1.028_layer 2.3_006 L4.5 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 2/3,layer 2/3,layer 2/3,006 L4/5 IT CTX Glut,046 Vip Gaba,146,13,140,19,"Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, medial part, layer 2/3,Prelimbic area, layer 2/3","Prelimbic area, layer 2/3,Frontal pole, layer 2/3,Orbital area, medial part, layer 2/3",11.23076923076923,7.368421052631579,regions_1,regions_1,,,56,9,159,159,0.4779874213836478,0.4779874213836478,sample_2_C57BL6J-1.028_layer 2.3_006 L4.5 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt
